192.3.41.204 - - [26/May/2020:09:41:30 -0700] "GET /wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
192.3.41.204 - - [26/May/2020:09:41:31 -0700] "GET /wp1/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
192.3.41.204 - - [26/May/2020:09:41:31 -0700] "GET /sito/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
23.237.4.26 - - [26/May/2020:09:54:57 -0700] "GET / HTTP/1.1" 200 11432 "-" "Mozilla/5.0 (compatible; AlphaBot/3.2; +http://alphaseobot.com/bot.html)" "vivacucina.com"
34.75.62.25 - - [26/May/2020:10:23:01 -0700] "GET /robots.txt HTTP/1.1" 200 41 "-" "ZoominfoBot (zoominfobot at zoominfo dot com)" "vivacucina.com"
34.75.62.25 - - [26/May/2020:10:23:20 -0700] "GET /robots.txt HTTP/1.1" 200 41 "-" "ZoominfoBot (zoominfobot at zoominfo dot com)" "www.vivacucina.com"
34.75.62.25 - - [26/May/2020:10:23:20 -0700] "GET / HTTP/1.1" 200 11432 "-" "ZoominfoBot (zoominfobot at zoominfo dot com)" "www.vivacucina.com"
165.22.60.99 - - [26/May/2020:10:38:25 -0700] "GET /wp1/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
165.22.60.99 - - [26/May/2020:10:38:26 -0700] "GET /test/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
34.73.234.86 - - [26/May/2020:11:00:14 -0700] "GET /robots.txt HTTP/1.1" 200 41 "-" "ZoominfoBot (zoominfobot at zoominfo dot com)" "vivacucina.com"
34.73.234.86 - - [26/May/2020:11:00:14 -0700] "GET / HTTP/1.1" 200 11432 "-" "ZoominfoBot (zoominfobot at zoominfo dot com)" "vivacucina.com"
207.46.13.20 - - [26/May/2020:12:23:19 -0700] "GET /index.php?page=faq HTTP/1.1" 200 73 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "vivacucina.com"
46.229.168.131 - - [26/May/2020:12:24:46 -0700] "GET /index.html HTTP/1.1" 200 11432 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)" "www.vivacucina.com"
173.249.10.49 - - [26/May/2020:12:35:55 -0700] "HEAD /license.txt HTTP/1.1" 404 0 "-" "-" "vivacucina.com"
40.76.74.127 - - [26/May/2020:13:49:22 -0700] "GET /test/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36" "vivacucina.com"
40.76.74.127 - - [26/May/2020:13:49:22 -0700] "GET /cms/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36" "vivacucina.com"
51.140.110.179 - - [26/May/2020:13:55:01 -0700] "GET / HTTP/1.1" 200 11432 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" "vivacucina.com"
51.140.110.179 - - [26/May/2020:13:55:02 -0700] "GET /wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" "vivacucina.com"
51.140.110.179 - - [26/May/2020:13:55:02 -0700] "GET /website/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" "vivacucina.com"
51.140.110.179 - - [26/May/2020:13:55:03 -0700] "GET /wp/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" "vivacucina.com"
51.140.110.179 - - [26/May/2020:13:55:03 -0700] "GET /wp1/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" "vivacucina.com"
51.140.110.179 - - [26/May/2020:13:55:03 -0700] "GET /wp2/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" "vivacucina.com"
51.140.110.179 - - [26/May/2020:13:55:03 -0700] "GET /sito/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0 Safari/537.36" "vivacucina.com"
23.100.232.233 - - [26/May/2020:15:11:44 -0700] "GET / HTTP/1.1" 200 11432 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0;  Trident/5.0)" "vivacucina.com"
23.100.232.233 - - [26/May/2020:15:11:44 -0700] "GET /css/style.css HTTP/1.1" 200 8387 "http://vivacucina.com/" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0;  Trident/5.0)" "vivacucina.com"
23.100.232.233 - - [26/May/2020:15:11:44 -0700] "GET /js/jquery.js HTTP/1.1" 200 95786 "http://vivacucina.com/" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0;  Trident/5.0)" "vivacucina.com"
23.100.232.233 - - [26/May/2020:15:11:44 -0700] "GET /js/custom.js HTTP/1.1" 200 843 "http://vivacucina.com/" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0;  Trident/5.0)" "vivacucina.com"
134.249.141.83 - - [26/May/2020:15:23:48 -0700] "GET / HTTP/1.1" 200 11432 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
134.249.141.83 - - [26/May/2020:15:23:48 -0700] "GET /wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
134.249.141.83 - - [26/May/2020:15:23:48 -0700] "GET /xmlrpc.php?rsd HTTP/1.1" 200 73 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
134.249.141.83 - - [26/May/2020:15:23:49 -0700] "GET / HTTP/1.1" 200 11432 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
134.249.141.83 - - [26/May/2020:15:23:49 -0700] "GET /blog/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
134.249.141.83 - - [26/May/2020:15:23:49 -0700] "GET /wordpress/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
134.249.141.83 - - [26/May/2020:15:23:50 -0700] "GET /wp/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
134.249.141.83 - - [26/May/2020:15:23:50 -0700] "GET /2018/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
134.249.141.83 - - [26/May/2020:15:23:50 -0700] "GET /2019/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
134.249.141.83 - - [26/May/2020:15:23:50 -0700] "GET /shop/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
134.249.141.83 - - [26/May/2020:15:23:51 -0700] "GET /test/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
134.249.141.83 - - [26/May/2020:15:23:51 -0700] "GET /wp2/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
134.249.141.83 - - [26/May/2020:15:23:51 -0700] "GET /cms/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
134.249.141.83 - - [26/May/2020:15:23:52 -0700] "GET /sito/wp-includes/wlwmanifest.xml HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "vivacucina.com"
167.86.93.147 - - [26/May/2020:15:45:07 -0700] "GET /wp-login.php HTTP/1.1" 200 73 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0" "vivacucina.com"
77.88.5.68 - - [26/May/2020:15:46:21 -0700] "GET /robots.txt HTTP/1.1" 200 41 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" "www.vivacucina.com"
77.88.5.124 - - [26/May/2020:15:46:22 -0700] "GET /robots.txt HTTP/1.1" 200 41 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" "vivacucina.com"
77.88.5.201 - - [26/May/2020:15:46:26 -0700] "GET / HTTP/1.1" 200 11432 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" "vivacucina.com"
77.88.5.172 - - [26/May/2020:15:46:44 -0700] "GET / HTTP/1.1" 200 11432 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" "www.vivacucina.com"
44.234.32.198 - - [26/May/2020:16:04:27 -0700] "GET / HTTP/1.1" 200 11432 "-" "Go-http-client/1.1" "vivacucina.com"
46.229.168.148 - - [26/May/2020:16:35:35 -0700] "GET /TeamBuilding.html HTTP/1.1" 200 12817 "-" "Mozilla/5.0 (compatible; SemrushBot/6~bl; +http://www.semrush.com/bot.html)" "www.vivacucina.com"
23.100.232.233 - - [26/May/2020:16:53:02 -0700] "GET / HTTP/1.1" 200 11432 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)" "vivacucina.com"
23.100.232.233 - - [26/May/2020:16:53:04 -0700] "GET /css/nivo-lightbox.css HTTP/1.1" 200 5702 "http://vivacucina.com/" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)" "vivacucina.com"
23.100.232.233 - - [26/May/2020:16:53:04 -0700] "GET /css/nivo_themes/default/default.css HTTP/1.1" 200 2909 "http://vivacucina.com/" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)" "vivacucina.com"
23.100.232.233 - - [26/May/2020:16:53:04 -0700] "GET /css/style.css HTTP/1.1" 200 8387 "http://vivacucina.com/" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)" "vivacucina.com"
23.100.232.233 - - [26/May/2020:16:53:04 -0700] "GET /js/custom.js HTTP/1.1" 200 843 "http://vivacucina.com/" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)" "vivacucina.com"
23.100.232.233 - - [26/May/2020:16:53:04 -0700] "GET /js/jquery.js HTTP/1.1" 200 95786 "http://vivacucina.com/" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0;  Trident/5.0)" "vivacucina.com"
